GAME_ID,EVENT_ID,COMMENT_TX
"SDN200004140",56,"Debut game for Kevin Walker"
"SDN200004150",58,"Debut game for Julio Lugo"
"SDN200004290",1,"Debut game for Rodrigo Lopez"
"SDN200004290",56,"ej,cox-b103,M,welkb901,Balls and strikes Braves manager Bobby Cox ejected by HP umpire Bill Welke in seventh"
"SDN200005030",43,"DWS: I'm almost certain this is right"
"SDN200005120",68,"Debut game for Brandon Kolb"
"SDN200005260",68,"Debut game for Brian Schneider"
"SDN200005270",25,"DWS: sure looks like a missed squeeze"
"SDN200005300",1,"Debut game for Adam Eaton need FLE2 somewhere in this game"
"SDN200006100",21,"ej,marta001,P,barrt901,Balls and strikes Al Martin ejected by HP umpire Ted Barrett"
"SDN200006120",0,"Protest=H"
"SDN200006120",46,"$game protested as throw hit towel in front of dugout and the umpires ruled it was in dugout"
"SDN200007010",59,"Debut game for Dusty Allen"
"SDN200007010",67,"ej,cirij001,P,dimum901,Called third strike Jeff Cirillo ejected by HP umpire Mike DiMuro"
"SDN200007020",61,"ej,klesr001,P,gormb901,Called third strike Ryan Klesko ejected by HP umpire Brian Gorman"
"SDN200007030",54,"DV assumes first foul - might be wrong"
"SDN200007040",44,"DV added B-3 and changed next play"
"SDN200007180",73,"IPHR"
"SDN200008030",1,"Debut game for Phil Norton"
"SDN200008050",66,"$Girardi hit on the face while attempting to bunt"
"SDN200008060",17,"wouldn't hurt to check this one"
"SDN200008220",68,"$Bell's first pitch clocked at 47 MPH"
"SDN200009010",11,"Debut game for Alex Hernandez"
"SDN200009020",37,"ej,bochb002,M,gibsg901,Call at 1B Padres Manager Bruce Bochy ejected by 1B umpire Greg Gibson"
"SDN200009040",54,"ej,grism001,P,tscht901,Balls and strikes Marquis Grissom ejected by HP umpire Tim Tschida"
"SDN200009170",59,"ej,kentj001,P,mcclt901,Balls and strikes Jeff Kent ejected by HP umpire Tim McClelland"
"SDN200009280",58,"ej,larut101,M,shulj901,Balk call Cardinals manager Tony LaRussa ejected by HP umpire John Shulock arguing balk"
"SDN200009290",55,"$43rd homer of season to tie Snider's franchise record"
"SDN200009300",66,"Debut game for Xavier Nady"
"SDN200010010",16,"ej,johnd105,M,culbf901,Balk call Dodgers Manager Davey Johnson ejected by 2B umpire Fieldin Culbreth"
