GAME_ID,EVENT_ID,COMMENT_TX
"CHN194704230",19,"$Bob Scheffing was hit on the head by the backswing of Bert Haas"
"CHN194704260",60,"$Stan Hack injured his left leg sliding into HP and was carried from the field by his teammates"
"CHN194704270",64,"$Stan Musial's throw to 2B struck Bob Scheffing on the head"
"CHN194705130",71,"ej,masip101,P,boggd901,Balls and strikes Phil Masi ejected by HP umpire Dusty Boggess arguing balls and strikes while catching"
"CHN194705170",91,"$Bill Rigney called for interference with Bob Scheffing's throw to 2B on attempted steal"
"CHN194705190",55,"1:00 rain delay"
"CHN194705200",45,"$missed squeeze"
"CHN194705210",70,"$Bob Scheffing's throw to HP struck Doyle Lade on the hand"
"CHN194706190",9,"ej,walkd101,P,boggd901,Called third strike Dixie Walker ejected by HP umpire Dusty Boggess"
"CHN194706190",53,"ej,passc101,P,barrg901,Bench jockeying Claude Passeau ejected by 3B umpire George Barr"
"CHN194706200",51,"$Andy Pafko left with a pulled leg muscle"
"CHN194706200",75,"$Tommy Holmes lost the ball in the sun"
"CHN194706210",71,"$Phil Cavarretta was shaken up breaking up the double play"
"CHN194706210",83,"$Johnny Sain retired the Cubs on 3 pitches"
"CHN194707222",12,"pbp account ends here, rest deduced"
"CHN194707230",57,"pbp account ends here, rest deduced"
"CHN194707240",60,"pbp account ends here, rest deduced"
"CHN194707280",16,"fielding missing on putout $Joe Hatten rounded 1B too far on the overthrow"
"CHN194707300",76,"$Cliff Aberson injured his left hand when he jammed it against the LF wall"
"CHN194708020",3,"ej,merul101,P,stewb901,Call at 1B ej,johnr103,C,stewb901,Call at 1B Lennie Merullo and Cubs Coach Roy Johnson ejected by 1B umpire Bill Stewart"
"CHN194708030",56,"$Ralph Branca knocked Peanuts Lowrey down with two consecutive pitches; HP umpire Bill Stewart warned Branca"
"CHN194708030",58,"ej,passc101,P,mageg901,Bench jockeying Claude Passeau ejected by 3B umpire George Magerkurth"
"CHN194708050",3,"$Erv Dusak returned to 1B as Andy Pafko dropped the ball"
"CHN194708070",16,"$Bob Scheffing slipped rounding 3B and had to return to the bag"
"CHN194708070",63,"ej,cavap101,P,gorea901,Balls and strikes ej,grimc101,M,gorea901,Balls and strikes $Phil Cavarretta got into an argument with HP umpire Art Gore about a strike called on Andy Pafko; Cavarretta was in the on-deck area; Cubs manager Charlie Grimm joined the argument and Gore ejected both of them"
"CHN194708092",37,"$Claude Passeau looked at 3B but made no throw"
"CHN194708310",50,"$Jim Bloodworth lost the popup in the sun"
"CHN194709150",54,"pbp account ends here, rest deduced"
"CHN194709260",69,"end of account; rest of game deduced"
